VSTM2L,12586
XIST,12246
VSTM2A,10687
ZBTB18,10566
YWHAG,9852
MT-CYB,9298
YJEFN3,9228
NCKAP1,8374
HOPX,7719
WASF1,7658
SNCG,7421
VSNL1,7162
CA2,6867
CBX6,6800
SCARB2,6730
GAP43,6634
DDN,6476
AGT,6446
RBFOX1,6389
CADM3,6316
DNM1,6271
NAPA,6227
NCALD,6204
ADCY1,6113
OMG,6112
TMSB10,6111
TM2D3,6051
KLK6,6017
TESPA1,6012
HPRT1,5925
EGR3,5831
KCTD1,5798
CAP2,5781
GNAL,5747
GTF2I,5728
FKBP1A,5679
PFKP,5622
PARM1,5612
PSD,5610
AP2M1,5555
MT-ND6,5441
CHN1,5381
JAM3,5345
PCDH7,5304
GJC2,5276
RASL10A,5062
KLC1,5043
MARCKSL1,5001
CTXN1,4982
YWHAH,4905
TMEM151B,4836
ATP5MC3,4775
SYBU,4736
SELENOH,4718
TRIO,4704
PRKCA,4600
MRPL33,4591
ENOPH1,4526
PVALB,4515
HPCAL4,4458
EEF1A2,4411
SSX2IP,4362
CABP1,4336
COX5A,4293
ATP13A2,4251
GSN,4236
MAP7D1,4219
SPINT2,4212
TMEM258,4187
EIF4A2,4154
LINC00599,4131
PCP4L1,4092
KCNV1,4081
KCNC2,4067
SUGP2,4045
ADCYAP1,4024
STUM,4007
OLFM1,4002
MT2A,3998
FIBP,3986
RCAN2,3979
MEF2C,3969
TMOD1,3949
INPP5F,3931
SHISA9,3921
ATP2B1,3904
PLLP,3892
GABRB2,3889
MEIS3,3887
SERF2,3868
SYNE1,3866
MYRF,3860
TPI1,3859
GABBR2,3855
THRB,3851
CLCN3,3849
LMO3,3848
CARNS1,3825
PINK1,3808
THY1,3808
RPL30,3805
APLP1,3803
RPS19,3801
FEZ1,3800
RHOBTB2,3793
MGP,3792
ATL1,3780
GPRC5B,3761
HSPH1,3743
CNIH2,3732
TP53INP2,3725
CCNI,3700
SNN,3698
MT-ATP6,3697
MGAT5B,3691
FBXO9,3687
R3HDM1,3684
DAZAP2,3677
NKX6-2,3675
SCD5,3672
SLC48A1,3667
NSMF,3661
CDK14,3659
ICAM5,3647
OPALIN,3646
PHYHIP,3630
NEGR1,3627
CFL2,3615
KIAA0930,3612
SCGB2A2,3606
CYP46A1,3598
SYT16,3593
CREG2,3576
FGFR2,3569
GPX3,3568
DCLK1,3564
RPS10,3557
CNP,3553
SORT1,3550
KCNAB2,3539
KRT17,3535
PTEN,3534
MBOAT7,3528
ARPP21,3525
EPHA4,3519
FBXL15,3518
RPL28,3515
TSPAN7,3509
METRN,3499
HIPK2,3496
GABRA5,3488
SLC8A2,3487
FAM19A5,3485
NME1,3485
PTP4A2,3484
C1QTNF4,3471
NLK,3470
CERS2,3469
RPS27A,3464
MYT1L,3452
RPLP1,3447
TTYH3,3435
STMN1,3432
KIAA1549L,3431
PTGDS,3431
GABRB3,3421
TUBA1B,3415
FTH1,3403
CLDND1,3387
PGAM1,3360
CPLX2,3332
SERPINI1,3329
PLEKHB1,3315
CNTNAP2,3310
DIRAS2,3278
LZTS3,3272
GRIA2,3261
PIK3R1,3232
AQP4,3222
NCDN,3207
BEX1,3188
DPP6,3181
ABCA2,3174
GPM6B,3169
TUBA1A,3169
FGF12,3167
ATP2A2,3162
STX1A,3161
INF2,3159
FBXO34,3136
CERCAM,3124
PIP4K2A,3124
AL359091.1,3123
NSG1,3121
NPTXR,3106
ARPP19,3101
RPL13,3101
SLC4A10,3094
VGF,3094
RBP4,3091
ROGDI,3076
RAB6B,3050
PAQR8,3033
SYNGR2,3026
ABR,3018
CARTPT,3008
PLD3,3007
DBI,3003
PGK1,2994
MEG3,2987
IFITM3,2983
GRSF1,2978
HPCA,2967
RCN1,2963
RASGRF1,2960
HS6ST1,2959
PUF60,2959
SNRNP70,2949
DGKB,2947
NCS1,2940
RIMS3,2929
SYNGR3,2929
PACSIN1,2921
RPS9,2914
CA11,2909
RPL10,2883
SDCBP,2882
MAPK10,2878
NEFH,2875
B4GALNT1,2849
SNRPN,2848
KCNK3,2843
LMO4,2840
MT-CO1,2829
CALM1,2825
RASGRF2,2818
NENF,2814
SYN2,2811
CNR1,2809
SCN1A,2805
NAP1L3,2787
ATP5MC2,2785
NDRG4,2769
FAM19A1,2761
CMTM5,2760
FRMPD2,2755
RAB5C,2753
TUBB2A,2743
CELF5,2738
ADD3,2733
RNASE1,2733
CHP1,2724
INA,2722
EDIL3,2714
RASSF2,2713
AMPD2,2709
NRXN2,2707
GLTP,2705
PHLDB1,2698
SERPINE2,2695
LRP1,2691
CSRP1,2677
KCTD16,2667
CX3CL1,2664
SLAIN1,2661
FBXW7,2660
ITPR1,2643
GHITM,2639
PHACTR1,2625
IQSEC2,2620
FNDC4,2618
TECR,2612
SYNPO,2605
ARL8A,2600
SEPT4,2589
CHCHD10,2571
LINGO1,2569
RPS27,2557
CALB2,2549
PITPNM2,2538
GLDN,2534
RPS3,2508
STMN4,2503
CDC42EP1,2479
COPS8,2470
RPL37A,2463
FA2H,2458
HAPLN4,2446
CLSTN2,2433
NLRP1,2433
CBLN2,2398
CPNE6,2392
TCEAL2,2387
KRT19,2382
TMSB4X,2378
CAMKK1,2376
SLC2A13,2365
HS3ST2,2364
MT-ND3,2335
IGFBP5,2323
PRDX6,2301
PFN2,2294
AMER2,2285
MAP1B,2279
GPI,2274
MKL2,2274
NEFL,2274
YWHAZ,2257
ATP6V1C1,2255
SST,2252
HLA-A,2239
RPS20,2223
CBLN4,2217
NEFM,2206
HSPA2,2198
TAGLN3,2184
CPLX1,2182
DPYSL2,2173
SYT5,2168
SFXN5,2161
ARL3,2156
C1orf122,2154
GRIN2B,2152
CLTC,2151
TBCB,2147
SPOCK1,2137
VWA1,2128
HOMER1,2112
RPS23,2108
PTMS,2105
FOLH1,2097
SV2A,2088
AKAP5,2083
SELENOP,2071
SNX10,2068
MTUS1,2067
PMP22,2022
PTPRA,2016
NAP1L2,2010
FUS,1998
KRT18,1996
PTPRF,1993
SNCA,1987
CACNB2,1977
ACTR2,1976
SYNJ1,1961
RPH3A,1958
CALM3,1949
GRASP,1949
IPCEF1,1942
C16orf45,1923
CD74,1920
C11orf87,1916
TMOD2,1907
RPL11,1899
RGS4,1892
PDPK1,1891
SMYD2,1882
KIFC2,1870
CD9,1864
SYT1,1862
SHISA4,1857
ERMN,1847
LMTK2,1834
ATP1B2,1829
EVI2A,1816
EFHD2,1815
PDP1,1815
FAM213A,1810
MYL6,1808
MT-ND1,1795
SSBP4,1773
ATP6V1G1,1769
GOT1,1753
CA10,1748
PPME1,1743
VAMP3,1743
SAA1,1717
ATP6V0A1,1686
DCAF11,1684
PCDH8,1682
SEMA3B,1681
DIRAS1,1677
MT-CO3,1675
CBR1,1670
TOLLIP,1660
ATOX1,1645
GABBR1,1645
NDRG1,1641
MVB12B,1629
ITFG1,1627
GPR37,1622
COX7B,1609
AC018647.1,1605
MAGED1,1596
SLITRK1,1594
SCN2A,1591
H3F3B,1590
KCNH5,1579
VDAC2,1561
RPL34,1558
LINC01007,1548
MDH1,1548
UCHL1,1542
TMEM65,1540
ANO3,1538
DCTN3,1537
ATP1A1,1536
AIF1L,1531
CEND1,1529
AQP1,1508
GABRA1,1508
CD200,1504
C6orf62,1498
LAMP1,1496
STXBP1,1494
MEF2D,1490
ELOVL1,1485
AK5,1484
RPS12,1479
FAM3C,1477
ANLN,1467
KHDRBS3,1465
MT-ND4,1461
APOD,1447
C14orf132,1443
RPL19,1443
MAP2,1438
PDE1B,1437
BNIP3,1434
ARL6IP1,1430
CYFIP2,1430
BCAS1,1429
SHANK3,1429
SCN3B,1428
TMEM63A,1423
CAMK2A,1414
ARPC5L,1408
MALAT1,1407
PFKL,1405
PPP1R9B,1404
MGLL,1402
CHGA,1398
RPS18,1398
CRYAB,1396
SULT4A1,1375
MOG,1362
OLIG1,1362
CDKN1C,1353
ALDOA,1352
SLC25A5,1340
RGS12,1332
PPFIA2,1331
SIRPA,1315
SCD,1297
RAB3A,1296
B3GALT2,1295
SCG2,1290
ATP6V1G2,1287
MFSD4A,1281
TUBB4B,1274
RHOA,1273
UQCRH,1271
QDPR,1269
HMGN2,1267
CCT2,1265
THRA,1256
SCN8A,1255
MT1E,1253
MAN1C1,1246
HAPLN2,1244
ARHGDIG,1243
PACS2,1238
SERP2,1237
SCG5,1235
PRRT2,1234
CNDP1,1233
GAD1,1233
PCDH9,1232
CIT,1231
GJB1,1231
PADI2,1207
ENPP2,1203
AP1S1,1180
CLDN11,1176
SORBS2,1170
FRRS1L,1166
FAM131A,1163
PAK1,1153
CA4,1148
NRN1,1147
UGT8,1142
TMEM144,1141
FBXL16,1139
PLEKHH1,1134
CXCL14,1129
VAMP1,1125
ATP6V1B2,1123
LINC00507,1121
ATP1A2,1105
CCK,1098
CDK5,1090
GNG3,1089
LHPP,1076
ATRNL1,1074
SLC1A2,1070
SEZ6L2,1069
HPCAL1,1067
ITPKA,1067
ATP1A3,1065
PPP1R14A,1065
HS6ST3,1057
CDK5R1,1053
GFAP,1039
MTURN,1037
KIAA1211L,1031
C9orf16,1030
CAMK4,1027
PIN1,1026
TRIM37,1021
H1FX,1018
LGALS3BP,1017
NRXN1,1015
SEPT8,1012
TPPP,1011
GUCY1B1,1009
CAMSAP2,1007
PTMA,993
HNRNPA2B1,983
RPS8,979
ARHGEF12,976
LGALS1,976
NNAT,972
EEF1A1,964
DAAM2,963
PCSK1N,957
COX7A1,947
RGS7,942
CDH22,940
MAG,937
CACNB3,933
RAB40C,930
PEG3,922
KCNIP4,915
CRYM,913
GRINA,912
MYO5A,911
B2M,902
NACC2,896
PNMA8B,895
FAM19A2,891
FIS1,890
NSF,890
EFHD1,886
HMGCR,886
ISCU,886
PLCB1,874
SNORC,873
NDUFA8,868
FAM84A,858
DBNDD1,857
CAMK2N1,854
NRGN,843
SUN2,843
NGEF,841
SNAP25,839
CALY,835
TBR1,835
TTYH2,830
CDH13,828
ACTN1,826
CTNND2,819
GNG2,819
NPTN,817
NTRK3,816
CAMKK2,813
PCP4,806
FXYD7,803
NDUFA4,803
PDZD4,801
ETS2,798
SH3GL2,798
MT-ND5,789
SOX8,789
TPPP3,782
ERBB3,775
LINC00844,772
TUBG2,770
CYCS,760
TTLL7,760
PTPRN,757
ENC1,755
PNCK,755
CHL1,749
LAMP2,749
HSPA8,746
GIT1,741
C1orf115,737
LAMP5,737
NECAB2,732
SYP,731
NINJ2,729
PPP4R4,726
PRAG1,726
S100A13,724
PRKAR1B,721
CADM4,714
H3F3A,714
SPP1,711
NRXN3,707
LPAR1,706
PAQR6,694
CNKSR2,688
SOX10,685
DMTN,678
TSC22D1,678
NAPB,677
SLC44A1,673
SLC17A7,668
MBP,664
NUDT4,656
FAM107B,654
SCN1B,654
NDUFAB1,653
SSTR1,652
RPS6,646
ADAMTS4,638
AATK,633
UBE2QL1,632
SIRT2,627
PEA15,621
DKK3,619
TF,619
DDR1,617
BOK,616
NSG2,615
QKI,613
CTBP1,612
ANXA6,609
NEURL1,609
BEX2,603
RNF130,601
SNAP91,601
ATCAY,599
PCLO,594
FTL,587
MBNL2,587
CNTN2,582
LDB2,582
RAPGEF5,581
ATP1B1,569
PRR18,568
CAMK2D,565
SYNGR1,565
CHRDL1,563
ATP2B4,559
PREX1,559
KIF3A,558
MAGI1,557
ENO2,546
GLS,541
MT-CO2,541
HLA-B,540
OXR1,533
NREP,532
PRR36,531
ARNT2,524
GPM6A,523
MAST3,522
NDUFA12,522
PRRT1,522
C1orf198,521
GABRD,518
DDRGK1,517
TMEM59L,515
EFR3B,513
MLLT11,504
RORB,504
PRKCB,502
ATP2B2,498
SEMA4D,498
TSC22D4,498
CALB1,497
S100B,495
ADGRB1,493
GPC1,487
ATP6V1A,482
PLA2G16,481
NDRG3,480
SLC39A10,473
NAP1L5,465
STMN2,464
HSP90AB1,459
CHRM1,455
BIN1,453
SNCB,453
PPP3CA,442
RTN4R,442
TTC9B,436
SLC12A5,431
MAL,430
MIAT,426
CELF4,418
PDE2A,418
GRIA4,416
CHD5,411
KCNJ4,409
BASP1,408
MOAP1,408
PPP1R7,403
GRIN2A,402
SCRT1,399
SLC12A2,397
PHLPP1,396
SLC31A2,395
BCL11A,388
KCNA2,386
IQSEC1,380
BEX5,379
ACSL3,374
LNX1,372
MAP2K1,367
SLC30A3,367
MEA1,366
SLC24A2,361
MUC1,358
RPL13A,348
MT-ATP8,345
NTM,342
RHOU,335
PNMA8A,331
GRIN1,327
JPH3,314
RTN3,312
BTBD8,299
CACNG3,299
PLP1,294
PRKCG,294
C4orf48,284
GPR162,276
JPH4,255
SLC25A23,252
CUX2,242
BRK1,239
SPARC,233
MOBP,224
PRDX1,217
SOWAHA,217
PI4KA,202
DOK6,198
SLC25A22,197
KIF3C,178
SHTN1,175
LRRTM4,167
CRIP2,153
HK1,149
PKIG,147
PTK2B,146
PRPF8,137
CHRM3,135
RTN1,110
